76,Sara ZABARINO,01 AUG 1999,ITA,1009,Javelin Throw
77,Ella VEDENEYEVA,30 NOV 1998,RUS,1009,Javelin Throw
78,Yuliya MAKEYEVA,05 NOV 2000,BLR,1004,Javelin Throw
79,Pascaline Adjimon ADANHOUEGBE,19 OCT 1995,ITA,1004,Javelin Throw
80,Mayya BOGATYROVA,30 MAY 2000,RUS,1003,Javelin Throw
81,Valeriya PUTILINA,23 APR 2002,RUS,1001,Javelin Throw
82,Claudia FERREIRA,03 OCT 1998,POR,997,Javelin Throw
83,Mackenzie MIELCZAREK,06 FEB 2003,AUS,996,Javelin Throw
84,Indré JAKUBAITYTĖ,24 JAN 1976,LTU,994,Javelin Throw
85,Gyeongae KIM,05 MAR 1988,KOR,993,Javelin Throw
86,Saara LIPSANEN,13 SEP 1995,FIN,992,Javelin Throw
87,Jatta-Mari JÄÄSKELÄINEN,27 FEB 1994,FIN,992,Javelin Throw
88,Virginia MILLER,1998,USA,991,Javelin Throw
89,Federica BOTTER,23 JAN 2001,ITA,991,Javelin Throw
90,Kihou KUZE,28 MAR 1995,JPN,990,Javelin Throw
91,Musharaf SAIDAKHMEDOVA,03 APR 1995,UZB,988,Javelin Throw
92,Paola PADOVAN,04 DEC 1995,ITA,987,Javelin Throw
93,Lucija CVITANOVIĆ,17 SEP 1991,CRO,986,Javelin Throw
94,Xinjie GU,02 FEB 2001,CHN,983,Javelin Throw
95,Münevver HANCI,25 JAN 2001,TUR,983,Javelin Throw
96,Lisanne SCHOL,22 JUN 1991,NED,983,Javelin Throw
97,Nozomi SAKURAI,27 APR 2005,JPN,981,Javelin Throw
98,Rebekah WALES,02 OCT 1995,USA,980,Javelin Throw
99,Seri GEISLER,26 JAN 1997,USA,979,Javelin Throw
100,Ayaka ISHIGAKI,29 JAN 2001,JPN,979,Javelin Throw
