79,Joey BERRIATUA,16 JUN 1995,USA,1150,3000mSC [2000mSC]
80,Max STEVENS,16 NOV 1994,AUS,1150,3000mSC
81,Gatien AIRIAU,09 JUN 1993,FRA,1148,3000mSC
82,Salaheddine BEN YAZIDE,06 MAY 2003,MAR,1146,3000mSC
83,Velten SCHNEIDER,21 AUG 1999,GER,1146,3000mSC [2000mSC]
84,Etson BARROS,16 MAR 2001,POR,1144,3000mSC [2000mSC]
85,Taisei OGINO,07 NOV 1997,JPN,1143,3000mSC [2000mSC]
86,Alec BASTEN,USA,1141,3000mSC,
87,Fredrik SANDVIK,23 MAR 1998,NOR,1141,3000mSC
88,Tesfaye DERIBA,11 SEP 1998,ETH,1141,3000mSC
89,Matthew CLARKE,29 APR 1995,AUS,1140,3000mSC
90,Hilal YEGO,02 APR 1992,TUR,1138,3000mSC
91,Damián VÍCH,14 AUG 1998,CZE,1137,3000mSC
92,El Mehdi ABOUJANAH,06 JUN 1987,ESP,1137,3000mSC
93,Baptiste GUYON,17 JAN 2001,FRA,1137,3000mSC
94,Julián MOLINA,11 MAY 1993,ARG,1137,3000mSC
95,Frankline TONUI,02 AUG 1993,USA,1136,3000mSC
96,Levi TAYLOR,USA,1136,3000mSC,
97,Matthew WILKINSON,USA,1133,3000mSC,
98,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,1132,3000mSC
99,Niklas BUCHHOLZ,04 MAR 1998,GER,1131,3000mSC
100,Eduard BATYRSHIN,04 DEC 1998,RUS,1128,3000mSC
