1,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1394,800m
2,Marco AROP,20 SEP 1998,CAN,1390,800m [1000m]
3,Jake WIGHTMAN,11 JUL 1994,GBR,1359,800m [1000m]
4,Slimane MOULA,25 FEB 1999,ALG,1351,800m
5,Emmanuel WANYONYI,01 AUG 2004,KEN,1350,800m
6,Djamel SEDJATI,03 MAY 1999,ALG,1331,800m
7,Benjamin ROBERT,04 JAN 1998,FRA,1330,800m
8,Gabriel TUAL,09 APR 1998,FRA,1326,800m
9,Mariano GARCÍA,25 SEP 1997,ESP,1322,800m [800m ind.]
10,Bryce HOPPEL,05 SEP 1997,USA,1321,800m [800m ind.]
11,Wyclife Kinyamal KISASY,02 JUL 1997,KEN,1313,800m [1000m]
12,Tony VAN DIEPEN,17 APR 1996,NED,1311,800m [800m ind.]
13,Andreas KRAMER,13 APR 1997,SWE,1310,800m [800m ind.]
14,Peter BOL,22 FEB 1994,AUS,1304,800m
15,Collins KIPRUTO,12 APR 1994,KEN,1302,800m [800m ind.]
16,Álvaro DE ARRIBA,02 JUN 1994,ESP,1288,800m [800m ind.]
17,Noah KIBET,12 APR 2004,KEN,1279,800m [800m ind.]
18,Eliott CRESTAN,22 FEB 1999,BEL,1261,800m [800m ind.]
19,Adrián BEN,04 AUG 1998,ESP,1261,800m [800m ind.]
20,Patryk DOBEK,13 FEB 1994,POL,1256,800m
21,Clayton MURPHY,26 FEB 1995,USA,1253,800m [1000m]
22,Kyle LANGFORD,02 FEB 1996,GBR,1252,800m [800m ind.]
23,Elliot GILES,26 MAY 1994,GBR,1248,800m [800m ind.]
24,Cornelius TUWEI,14 MAY 1993,KEN,1243,800m [800m ind.]
25,Nicholas Kiplangat KEBENEI,07 JUL 1995,KEN,1239,800m
26,Mark ENGLISH,18 MAR 1993,IRL,1239,800m [800m ind.]
27,Jonah KOECH,12 DEC 1996,USA,1238,800m [800m ind.]
28,Moad ZAHAFI,09 MAY 1998,MAR,1235,800m [800m ind.]
29,Catalin TECUCEANU,09 SEP 1999,ITA,1235,800m [800m ind.]
30,Isaiah HARRIS,18 OCT 1996,USA,1233,800m [800m ind.]
31,Erik SOWINSKI,21 DEC 1989,USA,1230,800m [800m ind.]
32,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,1225,800m [800m ind.]
33,Festus LAGAT,10 OCT 1996,KEN,1220,800m
34,Abdessalem AYOUNI,16 MAY 1994,TUN,1220,800m
35,Ryan SÁNCHEZ,22 JUN 1998,PUR,1220,800m [600m]
36,Tshepo TSHITE,15 JAN 1997,RSA,1219,800m
37,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1219,800m [1000m]
38,Ben PATTISON,15 DEC 2001,GBR,1217,800m
39,Brandon MILLER,27 JUN 2003,USA,1217,800m [800m ind.]
40,Abdelati EL GUESSE,27 FEB 1993,MAR,1216,"800m [800m ind.,1000m ind.]"
41,Brandon MCBRIDE,15 JUN 1994,CAN,1215,800m
42,Michael SARUNI,18 JUN 1995,KEN,1213,800m [800m ind.]
43,Yassine HETHAT,30 AUG 1991,ALG,1212,800m
44,Isaiah JEWETT,06 FEB 1997,USA,1211,800m
