75,Jonathan PLY,USA,1105,Decathlon,
76,Andrey RODIKOV,04 FEB 2000,RUS,1104,Decathlon
77,Lewis CHURCH,27 SEP 1996,GBR,1101,Decathlon
78,Kendrick THOMPSON,28 AUG 1997,BAH,1101,Decathlon
79,Kazuya KATAYAMA,14 JUN 1995,JPN,1101,Decathlon
80,Max ATTWELL,14 SEP 1996,NZL,1100,Decathlon
81,Dallin VORKINK,USA,1097,Decathlon,
82,Jérémy LELIÈVRE,08 FEB 1991,FRA,1097,Decathlon
83,Jorge DAVILA,11 MAY 2000,ESP,1095,Decathlon [Heptathlon ind.]
84,Jan RUHRMANN,14 JUL 1997,GER,1094,Decathlon
85,Fran BONIFAČIĆ,07 JUN 2000,CRO,1092,Decathlon
86,Arseniy YELFIMOV,17 SEP 2001,RUS,1090,Decathlon
87,Emil UHLIN,23 MAY 2000,SWE,1089,Decathlon
88,Fredriech PRETORIUS,04 AUG 1995,RSA,1088,Decathlon
89,Yariel SOTO,20 MAY 2000,PUR,1087,Decathlon [Heptathlon ind.]
90,Edgar CAMPRE,29 APR 2000,POR,1085,Decathlon
91,Trpimir ŠIROKI,24 SEP 1998,CRO,1085,Decathlon [Heptathlon ind.]
92,Leo UUSIMÄKI,30 JUN 1998,FIN,1085,Decathlon [Heptathlon ind.]
93,Jesse PEREZ,09 NOV 1997,RSA,1084,Decathlon
94,Kristo SIMULASK,20 MAR 1998,EST,1083,Decathlon
95,Chen-Yu WANG,12 DEC 1999,TPE,1081,Decathlon
96,Shun TAUE,30 MAY 1997,JPN,1081,Decathlon
97,Andreu BOIX,30 MAY 2002,ESP,1080,Decathlon
98,Ben COLLERTON,22 APR 1998,NZL,1075,Decathlon [Heptathlon ind.]
99,Nino PORTMANN,20 FEB 2000,SUI,1073,Decathlon
100,Heath BALDWIN,USA,1073,Decathlon,
