70,Dennis LUKAS,15 FEB 1994,GER,1129,Shot Put [Shot Put ind.]
71,Karanveer SINGH,24 JUL 1997,IND,1125,Shot Put
72,Josh JOHNSON,18 OCT 1999,USA,1122,Shot Put [Shot Put ind.]
73,Joshua SOBOTA,23 JUN 2000,USA,1121,Shot Put [Shot Put ind.]
74,Jesper ARBINGE,27 MAR 1997,SWE,1120,Shot Put
75,Odysseas MOUZENIDIS,30 JUN 1999,GRE,1120,Shot Put [Shot Put ind.]
76,Logan CALVIN,USA,1119,Shot Put,
77,Hayden TOBIAS,USA,1117,Shot Put,
78,Damien BIRKINHEAD,08 APR 1993,AUS,1116,Shot Put
79,Riccardo FERRARA,22 JAN 2001,ITA,1116,Shot Put
80,Mehdi SABERI,10 MAR 1991,IRI,1115,Shot Put
81,Nikolas CURTISS,USA,1114,Shot Put [Shot Put ind.],
82,Maxwell OTTERDAHL,USA,1114,Shot Put,
83,Zack SHORT,29 OCT 1997,HON,1113,Shot Put
84,Wictor PETERSSON,01 MAY 1998,SWE,1112,Shot Put [Shot Put ind.]
85,Jalil BREWER,21 MAY 1998,USA,1111,Shot Put [Shot Put ind.]
86,Tomaš ĐUROVIĆ,14 FEB 1994,MNE,1110,Shot Put
87,Dotun OGUNDEJI,24 FEB 1996,NGR,1109,Shot Put
88,Maksim SIDOROV,13 MAY 1986,RUS,1109,Shot Put [Shot Put ind.]
89,Christopher LICATA,USA,1107,Shot Put [Shot Put ind.],
90,Lucas WARNING,03 FEB 1995,USA,1107,Shot Put
91,Silas RISTL,01 APR 1995,GER,1103,Shot Put [Shot Put ind.]
92,Lorenzo DEL GATTO,08 JUL 1994,ITA,1103,Shot Put [Shot Put ind.]
93,Ihor MUSIYENKO,22 AUG 1993,UKR,1103,Shot Put
94,Alex TALLEY,USA,1102,Shot Put [Shot Put ind.],
95,Akeem STEWART,04 JUL 1992,TTO,1101,Shot Put
96,Marius Constantin MUSTEATA,11 JAN 1997,ROU,1101,Shot Put [Shot Put ind.]
97,Nick PALMER,12 JUN 2000,NZL,1099,Shot Put
98,Cooper CAMPBELL,03 FEB 1999,USA,1098,Shot Put
99,Andrew STONE,USA,1096,Shot Put [Shot Put ind.],
100,Myles KERNER,USA,1095,Shot Put [Shot Put ind.],
