64,Branson ELLIS,19 JUL 2000,USA,1160,Pole Vault [Pole Vault ind.]
65,Koen VAN DER WIJST,07 AUG 1997,NED,1160,Pole Vault [Pole Vault ind.]
66,Scott HOUSTON,11 JUN 1990,USA,1159,Pole Vault [Pole Vault ind.]
67,Andrew IRWIN,23 JAN 1993,USA,1158,Pole Vault [Pole Vault ind.]
68,Tommi HOLTTINEN,03 MAY 1997,FIN,1158,Pole Vault [Pole Vault ind.]
69,Tom-Linus HUMANN,02 MAY 1998,GER,1158,Pole Vault [Pole Vault ind.]
70,Eduardo NÁPOLES,31 DEC 1997,CUB,1156,Pole Vault
71,Kyle RADEMEYER,29 JAN 2002,RSA,1156,Pole Vault [Pole Vault ind.]
72,Eerik HAAMER,06 JAN 2001,EST,1155,Pole Vault [Pole Vault ind.]
73,Dyander PACHO,08 FEB 2000,ECU,1154,Pole Vault
74,Matthias ORBAN,21 JAN 2000,FRA,1153,Pole Vault [Pole Vault ind.]
75,Ioannis RIZOS,02 MAR 2000,GRE,1150,Pole Vault [Pole Vault ind.]
76,Isidro LEYVA,25 APR 1999,ESP,1143,Pole Vault
77,Takuma ISHIKAWA,07 NOV 1997,JPN,1143,Pole Vault
78,Ivan HORVAT,17 AUG 1993,CRO,1142,Pole Vault [Pole Vault ind.]
79,Oleksandr ONUFRIYEV,15 FEB 2002,UKR,1142,Pole Vault [Pole Vault ind.]
80,Dan BÁRTA,24 FEB 1998,CZE,1140,Pole Vault [Pole Vault ind.]
81,Matvei VOLKOV,13 MAR 2004,BLR,1138,Pole Vault [Pole Vault ind.]
82,Petros CHATZIOU,28 MAR 1996,GRE,1137,Pole Vault [Pole Vault ind.]
83,Caleb WITSKEN,USA,1137,Pole Vault [Pole Vault ind.],
84,Patsapong AMSAM-ANG,02 OCT 1997,THA,1136,Pole Vault
85,Matěj ŠČERBA,09 DEC 1998,CZE,1135,Pole Vault [Pole Vault ind.]
86,Keon HOWE,1996,USA,1135,Pole Vault [Pole Vault ind.]
87,Shingo SAWA,28 SEP 1996,JPN,1134,Pole Vault
88,Christyan SAMPY,USA,1133,Pole Vault [Pole Vault ind.],
89,Aleix PI,27 JAN 1996,ESP,1132,Pole Vault [Pole Vault ind.]
90,Angus ARMSTRONG,17 MAR 1997,AUS,1131,Pole Vault
91,Clayton SIMMS,08 OCT 2002,USA,1131,Pole Vault [Pole Vault ind.]
92,Audie WYATT,30 APR 1996,USA,1127,Pole Vault [Pole Vault ind.]
93,Owen HEARD,29 DEC 2001,GBR,1127,Pole Vault
94,Lamin KRUBALLY,13 FEB 1995,GAM,1125,Pole Vault
95,Arnaud ART,28 JAN 1993,BEL,1125,Pole Vault
96,Antonio RUIZ,04 NOV 1996,MEX,1124,Pole Vault [Pole Vault ind.]
97,Nathan FILIPEK,1991,CAN,1123,Pole Vault
98,Trevor STEPHENSON,USA,1122,Pole Vault [Pole Vault ind.],
99,Cole RIDDLE,09 APR 1999,USA,1119,Pole Vault [Pole Vault ind.]
100,Nathan STONE,26 OCT 2000,USA,1119,Pole Vault [Pole Vault ind.]
