67,Albane DORDAIN,12 DEC 1998,FRA,1096,Pole Vault [Pole Vault ind.]
68,Chloe TIMBERG,USA,1095,Pole Vault [Pole Vault ind.],
69,Zuzana PRAŽÁKOVÁ,26 APR 1997,CZE,1095,Pole Vault
70,Rachel HYINK,1998,CAN,1092,Pole Vault [Pole Vault ind.]
71,Jade IVE,22 JAN 1992,GBR,1091,Pole Vault [Pole Vault ind.]
72,Ella BUCHNER,08 SEP 2001,GER,1088,Pole Vault [Pole Vault ind.]
73,Marissa KALSEY,23 MAR 1994,USA,1086,Pole Vault
74,Alix DEHAYNAIN,07 DEC 1997,FRA,1086,Pole Vault [Pole Vault ind.]
75,Andrea SAN JOSÉ,04 OCT 1997,ESP,1086,Pole Vault
76,Lyndsey REED,USA,1084,Pole Vault [Pole Vault ind.],
77,Virginia SCARDANZAN,12 FEB 1998,ITA,1083,Pole Vault
78,Sophia FRANKLIN,28 APR 1999,USA,1080,Pole Vault [Pole Vault ind.]
79,Monica CLEMENTE,20 MAY 1996,ESP,1079,Pole Vault [Pole Vault ind.]
80,Yekaterina BRYANCHINA,11 NOV 1998,RUS,1079,Pole Vault
81,Chloe WALL,USA,1076,Pole Vault [Pole Vault ind.],
82,Jill MAROIS,08 JUN 1994,USA,1075,Pole Vault [Pole Vault ind.]
83,Naama BERNSTEIN,18 AUG 1993,ISR,1067,Pole Vault [Pole Vault ind.]
84,Mackenzie SHELL,06 JAN 1997,USA,1067,Pole Vault [Pole Vault ind.]
85,Gabriella JÖNSSON,15 MAY 2001,SWE,1064,Pole Vault
86,Sommer KNIGHT,02 APR 1999,USA,1063,Pole Vault
87,Jamie SCROOP,29 MAR 1988,AUS,1059,Pole Vault
88,Mayu NASU,06 MAY 1996,JPN,1058,Pole Vault
89,Maria Roberta GHERCA,09 MAR 2000,ITA,1058,Pole Vault [Pole Vault ind.]
90,Viviana QUINTANA,26 JAN 1996,PUR,1057,Pole Vault
91,Aslín QUIALA,28 OCT 1998,CUB,1056,Pole Vault
92,Freiya Leni WILDGRUBE,15 AUG 2001,GER,1055,Pole Vault
93,Misaki MOROTA,06 OCT 1998,JPN,1053,Pole Vault [Pole Vault ind.]
94,Nikola PÖSCHLOVÁ,10 SEP 1998,CZE,1053,Pole Vault
95,Aliyah WELTER,05 JAN 2000,USA,1051,Pole Vault [Pole Vault ind.]
96,Elise RUSSIS,30 NOV 2003,FRA,1051,Pole Vault [Pole Vault ind.]
97,Silja ANDERSSON,30 NOV 2003,FIN,1050,Pole Vault [Pole Vault ind.]
98,Marie RIVEREAU,10 NOV 1994,FRA,1050,Pole Vault [Pole Vault ind.]
99,Yana SLESARENKO,23 JUL 1999,RUS,1049,Pole Vault [Pole Vault ind.]
100,Demet PARLAK,26 JUL 1996,TUR,1049,Pole Vault [Pole Vault ind.]
