79,Turner WASHINGTON,10 FEB 1999,USA,1080,Discus Throw
80,Giovanni FALOCI,13 OCT 1985,ITA,1080,Discus Throw
81,Alessio MANNUCCI,07 JUL 1998,ITA,1077,Discus Throw
82,Emanuel SOUSA,04 APR 1999,POR,1076,Discus Throw
83,Yuyi TSUTSUMI,22 DEC 1989,JPN,1073,Discus Throw
84,Moaaz Mohamed IBRAHIM,08 FEB 1999,QAT,1072,Discus Throw
85,Martynas ALEKNA,25 AUG 2000,LTU,1070,Discus Throw
86,Masateru YUGAMI,14 APR 1993,JPN,1069,Discus Throw
87,Kord FERGUSON,16 SEP 1995,USA,1069,Discus Throw
88,Mimir SIGURDSSON,10 JAN 1999,ISL,1068,Discus Throw
89,Armandas MILIAUSKAS,21 OCT 2000,LTU,1068,Discus Throw
90,Carmelo Alessandro MUSCI,30 MAY 2001,ITA,1062,Discus Throw
91,Noah KENNEDY-WHITE,18 MAY 1995,USA,1060,Discus Throw
92,Hleb ZHUK,24 MAR 1998,BLR,1059,Discus Throw
93,Tadej HRIBAR,01 FEB 1987,SLO,1056,Discus Throw
94,Giorgos KONIARAKIS,07 FEB 1999,CYP,1053,Discus Throw
95,Frantz KRUGER,22 MAY 1975,FIN,1053,Discus Throw
96,Ruslan VALITOV,24 FEB 1997,UKR,1052,Discus Throw
97,Diego CASAS,29 APR 1999,ESP,1052,Discus Throw
98,Rafail ANTONIOU,04 AUG 1995,CYP,1052,Discus Throw
99,Chukwuemeka OSAMMOR,15 JUN 2001,GBR,1051,Discus Throw
100,Oussama KHENNOUSSI,28 DEC 1999,ALG,1051,Discus Throw
