68,Amath FAYE,03 FEB 1996,SEN,1113,Triple Jump [Triple Jump ind.]
69,Yun-Chen LI,02 OCT 2001,TPE,1111,Triple Jump
70,Simone BIASUTTI,01 OCT 1999,ITA,1111,Triple Jump [Triple Jump ind.]
71,Chris WELCH,USA,1111,Triple Jump,
72,Apalos EDWARDS,18 OCT 2001,JAM,1109,Triple Jump [Triple Jump ind.]
73,Hikaru IKEHATA,31 AUG 1994,JPN,1109,Triple Jump
74,Georgi NACHEV,04 AUG 1999,BUL,1109,Triple Jump [Triple Jump ind.]
75,Aleksandr YURCHENKO,30 JUL 1992,RUS,1108,Triple Jump [Triple Jump ind.]
76,José BELLIDO,25 MAY 1987,ESP,1103,Triple Jump [Triple Jump ind.]
77,Elton Junio DOS SANTOS PETRONILHO,27 DEC 2001,BRA,1101,Triple Jump
78,Keyshawn KING,10 JAN 2000,USA,1100,Triple Jump [Triple Jump ind.]
79,Salif MANE,USA,1100,Triple Jump [Triple Jump ind.],
80,Jan LUXA,11 FEB 1996,SLO,1098,Triple Jump [Triple Jump ind.]
81,Chamal K.L. WADUGE,02 FEB 1998,SRI,1097,Triple Jump
82,Nathan CRAWFORD-WALLIS,28 JAN 2002,BAR,1097,Triple Jump
83,Isaiah GRIFFITH,07 FEB 1998,USA,1097,Triple Jump [Triple Jump ind.]
84,Shemaiah JAMES,12 JUL 1997,AUS,1096,Triple Jump
85,Jude BRIGHT-DAVIES,27 MAR 1999,GBR,1095,Triple Jump [Triple Jump ind.]
86,Batuhan ÇAKIR,01 JAN 2001,TUR,1088,Triple Jump [Triple Jump ind.]
87,Jemuel Edward MILLER,19 SEP 2001,BAR,1085,Triple Jump [Triple Jump ind.]
88,Jalen TATE,19 JUL 1999,USA,1082,Triple Jump
89,Gailey Venister DEVASAHAYAM,31 JAN 2000,IND,1082,Triple Jump
90,Tibor GALAMBOS,21 NOV 1991,HUN,1081,Triple Jump [Triple Jump ind.]
91,Yevgeniy KISSELEV,27 JAN 1999,KAZ,1081,Triple Jump [Triple Jump ind.]
92,Gilbert PKEMOI,06 JAN 1995,KEN,1079,Triple Jump
93,Jalen SEALS,21 SEP 1998,USA,1076,Triple Jump [Triple Jump ind.]
94,Viktor MOROZOV,13 MAR 2004,EST,1075,Triple Jump [Triple Jump ind.]
95,Jeremiah DAVIS,31 AUG 2001,USA,1075,Triple Jump
96,A.B. ARUN,02 NOV 1998,IND,1075,Triple Jump
97,Topias KOUKKULA,17 APR 1996,FIN,1075,Triple Jump [Triple Jump ind.]
98,Mohamed HAMMADI,08 AUG 1997,MAR,1074,Triple Jump
99,Simon GORE,11 JUN 2002,FRA,1074,Triple Jump
100,Kevin DRILA,27 MAY 1999,FRA,1074,Triple Jump
