65,Thelma Nohemí FUENTES,20 AUG 1992,GUA,1099,Triple Jump
66,Akari FUNADA,27 AUG 2000,JPN,1098,Triple Jump
67,Diana Ana Maria ION,27 NOV 2000,ROU,1097,Triple Jump [Triple Jump ind.]
68,Onaara OBAMUWAGUN,09 JAN 1999,NGR,1096,Triple Jump [Triple Jump ind.]
69,Evelise VEIGA,03 MAR 1996,POR,1096,Triple Jump [Triple Jump ind.]
70,Sohane AUCAGOS,17 MAR 2003,FRA,1096,Triple Jump [Triple Jump ind.]
71,Maoko TAKASHIMA,07 JUL 1999,JPN,1095,Triple Jump [Triple Jump ind.]
72,Deborah ACQUAH,23 MAY 1996,GHA,1093,Triple Jump [Triple Jump ind.]
73,Caroline JOYEUX,26 MAR 2001,GER,1093,Triple Jump
74,Maria PURTSA,18 AUG 1995,GER,1091,Triple Jump
75,Charisma TAYLOR,03 SEP 1999,BAH,1088,Triple Jump [Triple Jump ind.]
76,Linda SUCHÁ,28 SEP 2001,CZE,1087,Triple Jump
77,Mikeisha WELCOME,06 AUG 2000,VIN,1087,Triple Jump [Triple Jump ind.]
78,Titiana MARSH,13 DEC 1999,USA,1081,Triple Jump [Triple Jump ind.]
79,Emma MAŠTALÍŘOVÁ,27 NOV 2000,CZE,1079,Triple Jump [Triple Jump ind.]
80,Ilionis GUILLAUME,13 JAN 1998,FRA,1078,Triple Jump [Triple Jump ind.]
81,Michelle FOKAM,08 JUN 1998,USA,1077,Triple Jump [Triple Jump ind.]
82,Ketllyn Pamela ZANETTE,27 APR 1998,BRA,1075,Triple Jump [Triple Jump ind.]
83,Janne NIELSEN,24 APR 1993,DEN,1072,Triple Jump [Triple Jump ind.]
84,Naiara ESTANGA,28 APR 1998,ESP,1070,Triple Jump [Triple Jump ind.]
85,Valeria QUISPE,02 SEP 1997,BOL,1069,Triple Jump [Triple Jump ind.]
86,Lexi ELLIS,15 OCT 1999,USA,1069,Triple Jump [Triple Jump ind.]
87,Esther ISA,09 SEP 1999,NGR,1068,Triple Jump [Triple Jump ind.]
88,Anastasiya BELOVA,15 JUN 2001,RUS,1067,Triple Jump [Triple Jump ind.]
89,Jaimie ROBINSON,26 MAY 1999,USA,1066,Triple Jump [Triple Jump ind.]
90,Osasere EGHOSA,11 MAY 1999,ESP,1065,Triple Jump
91,Darja SOPOVA,18 FEB 2002,LAT,1065,Triple Jump [Triple Jump ind.]
92,Sineade GUTZMORE,09 OCT 1986,GBR,1065,Triple Jump
93,Veronica ZANON,16 JAN 2001,ITA,1064,Triple Jump [Triple Jump ind.]
94,Aleksandra KRASINA,12 SEP 1998,RUS,1064,Triple Jump [Triple Jump ind.]
95,Imke DAALMANN,14 MAY 1999,GER,1063,Triple Jump [Triple Jump ind.]
96,Anna GRÄFIN KEYSERLINGK,03 SEP 2003,GER,1061,Triple Jump [Triple Jump ind.]
97,Oxana KORENEVA,29 SEP 1992,GRE,1059,Triple Jump
98,Teodora BOBERIĆ,02 SEP 2005,SRB,1056,Triple Jump [Triple Jump ind.]
99,Aleksandra SKOBEL,27 FEB 1999,RUS,1056,Triple Jump [Triple Jump ind.]
100,Iuliana DABIJA,11 AUG 2003,MDA,1055,Triple Jump [Triple Jump ind.]
