79,Princess KARA,02 JUN 2000,NGR,1011,Discus Throw
80,Emma LJUNGBERG,23 JAN 1994,SWE,1008,Discus Throw
81,Dóra KEREKES,19 APR 1994,HUN,1008,Discus Throw
82,Amy HOLDER,04 AUG 1996,GBR,1006,Discus Throw
83,Helena LEVEELAHTI,30 SEP 1999,FIN,1006,Discus Throw
84,Ashley PETR,USA,1005,Discus Throw,
85,Annesofie Hartmann NIELSEN,22 SEP 2000,DEN,1005,Discus Throw
86,Mariya OGRITSKO,05 MAR 1994,RUS,1005,Discus Throw
87,Elena BRUCKNER,19 APR 1998,USA,1004,Discus Throw
88,Daniella PERSSON,11 JUN 2000,SWE,1003,Discus Throw
89,Jule Marie GIPMANN,03 DEC 2001,GER,1001,Discus Throw
90,Nurten MERMER,03 APR 1995,TUR,1001,Discus Throw
91,Amanda ANDERSON,23 NOV 1998,USA,1000,Discus Throw
92,Essence HENDERSON,11 MAY 1999,USA,998,Discus Throw
93,Sviatlana SIAROVA,21 AUG 1986,BLR,998,Discus Throw
94,Anita MÁRTON,15 JAN 1989,HUN,996,Discus Throw
95,Emma SRALLA,26 SEP 2004,SWE,996,Discus Throw
96,Catalina BRAVO,03 APR 1999,CHI,995,Discus Throw
97,Lyvante SU'EMAI,12 DEC 2002,AUS,994,Discus Throw
98,Adelaide AQUILLA,03 MAR 1999,USA,994,Discus Throw
99,Samantha LENTON,11 JUN 1999,AUS,993,Discus Throw
100,Malin SMITH,04 JAN 2000,USA,992,Discus Throw
