76,Ned WEATHERLY,12 JAN 1998,AUS,1099,Hammer Throw
77,Sukhrob KHODJAEV,21 MAY 1993,UZB,1099,Hammer Throw
78,Tatsuto NAKAGAWA,17 OCT 1998,JPN,1097,Hammer Throw
79,Vlad PAVLENKO,USA,1096,Hammer Throw,
80,Osian JONES,23 JUN 1993,GBR,1095,Hammer Throw
81,Reza MOGHADDAM,17 NOV 1988,IRI,1094,Hammer Throw
82,Tyler MERKLEY,17 APR 1997,USA,1093,Hammer Throw
83,Simone FALLONI,26 JUL 1991,ITA,1093,Hammer Throw
84,Johnnie JACKSON,19 SEP 1994,USA,1092,Hammer Throw
85,Yevgeniy KOROTOVSKIY,01 JUN 1992,RUS,1092,Hammer Throw
86,Décio ANDRADE,25 JAN 1997,POR,1092,Hammer Throw
87,Serhiy PEREVOZNIKOV,07 APR 1995,UKR,1089,Hammer Throw
88,Tomasz RATAJCZYK,20 SEP 2002,POL,1088,Hammer Throw
89,Craig MURCH,27 JUN 1993,GBR,1086,Hammer Throw
90,Yudai KIMURA,19 OCT 1996,JPN,1083,Hammer Throw
91,Jose PADILLA,26 JUN 1996,MEX,1081,Hammer Throw
92,Robert COLANTONIO,18 MAY 1998,USA,1081,Hammer Throw
93,Trey KNIGHT,24 MAY 2002,USA,1081,Hammer Throw
94,Earwyn ABDOU,30 JUN 1999,FRA,1079,Hammer Throw
95,Zakhar MAKHROSENKA,10 OCT 1991,BLR,1077,Hammer Throw
96,Takahiro KOBATA,09 MAR 1997,JPN,1076,Hammer Throw
97,Shota FUKUDA,28 NOV 2000,JPN,1076,Hammer Throw
98,Benedek DOMA,17 OCT 2001,HUN,1076,Hammer Throw
99,Siarhei KALAMOYETS,11 AUG 1989,BLR,1075,Hammer Throw
100,Aleksi JAAKKOLA,17 NOV 1997,FIN,1074,Hammer Throw
