81,Kipkemoi KIPRONO,12 SEP 1995,KEN,1233,Marathon
82,Victor KIPLANGAT,10 NOV 1999,UGA,1233,Marathon
83,Othmane EL GOUMRI,28 MAY 1992,MAR,1233,Marathon
84,Barnabas KIPTUM,08 DEC 1986,KEN,1232,Marathon
85,Leonard LANGAT,07 AUG 1990,KEN,1230,Marathon
86,Brett ROBINSON,08 MAY 1991,AUS,1229,Marathon
87,Amedework WALELEGN,11 MAR 1999,ETH,1229,Marathon [Half Marathon]
88,Henok TESFAY,2000,ERI,1228,Marathon
89,Enock ONCHARI,16 JAN 1999,KEN,1227,Marathon
90,Felix KIBITOK,09 JUN 1991,KEN,1227,Marathon [Half Marathon]
91,Barselius KIPYEGO,22 JUL 1993,KEN,1226,Marathon
92,Tadesse ABRAHAM,12 AUG 1982,SUI,1226,Marathon [Half Marathon]
93,Fikre BEKELE,ETH,1226,Marathon,
94,Deresa GELETA,ETH,1225,Marathon,
95,Olika ADUGNA,12 SEP 1999,ETH,1225,Marathon
96,James Gitahi RUNGARU,14 JAN 1993,KEN,1225,Marathon
97,Abdi Ali GELELCHU,01 AUG 1997,BRN,1225,Marathon
97,Abel KIRUI,06 APR 1982,KEN,1225,Marathon
99,Gebru REDAHGNE,23 MAR 2000,ETH,1223,Marathon
100,Shumi DECHASA,28 MAY 1989,BRN,1222,Marathon
