76,Taneli JUUTINEN,25 OCT 1994,FIN,1069,Javelin Throw
77,Nikolay ORLOV,07 JAN 1999,RUS,1068,Javelin Throw
78,Hamish PEACOCK,15 OCT 1990,AUS,1065,Javelin Throw
79,Capers WILLIAMSON,13 OCT 1992,USA,1065,Javelin Throw
80,Vedran SAMAC,22 JAN 1990,SRB,1064,Javelin Throw
81,Abhishek DRALL,11 MAY 1998,IND,1063,Javelin Throw
82,Aliaksandr KAZLOUSKI,06 FEB 1995,BLR,1063,Javelin Throw
83,György HERCZEG,08 AUG 2004,HUN,1058,Javelin Throw
84,Teura'itera'i TUPAIA,06 FEB 2000,FRA,1057,Javelin Throw
85,Dawid WEGNER,23 APR 2000,POL,1056,Javelin Throw
86,Ali Fathi GANJI,21 APR 2001,IRI,1055,Javelin Throw
87,Norbert RIVASZ-TÓTH,06 MAY 1996,HUN,1054,Javelin Throw
88,Filip DOMINKOVIĆ,18 FEB 2002,SLO,1052,Javelin Throw
89,Abhishek SINGH,20 MAY 1995,IND,1051,Javelin Throw
90,Carlos ARMENTA,18 JUL 1990,MEX,1051,Javelin Throw
91,Sahil SILWAL,17 DEC 2000,IND,1051,Javelin Throw
92,Vladislav PANASENKOV,23 MAY 1996,RUS,1050,Javelin Throw
93,Masataka YOKOBORI,25 SEP 1997,JPN,1046,Javelin Throw
94,Elvis GRAHAM,03 OCT 1996,JAM,1045,Javelin Throw
95,Rémi CONROY,17 JUN 1998,FRA,1045,Javelin Throw
96,Liam O'BRIEN,13 APR 1996,AUS,1044,Javelin Throw
97,James WHITEAKER,08 OCT 1998,GBR,1041,Javelin Throw
98,Nicolas QUIJERA,24 JUN 1996,ESP,1040,Javelin Throw
99,William WHITE,06 JUN 1994,AUS,1038,Javelin Throw
100,Kishore KUMAR JENA,09 JUN 1995,IND,1037,Javelin Throw
